method_id,method,scale,dimension,evaluation,n_runs,success_rate,mean_best_so_far,std_best_so_far,q25_best_so_far,q75_best_so_far,sem_best_so_far
de_rp,DE-rp,large,80-D,155,20,1.0,10.054842449421102,4.779232613822223,7.408866685095658,11.901059190740916,1.068668900479049
de_rp,DE-rp,large,80-D,156,20,1.0,10.054842449421102,4.779232613822223,7.408866685095658,11.901059190740916,1.068668900479049
de_rp,DE-rp,large,80-D,157,20,1.0,10.054842449421102,4.779232613822223,7.408866685095658,11.901059190740916,1.068668900479049
de_rp,DE-rp,large,80-D,158,20,1.0,10.054842449421102,4.779232613822223,7.408866685095658,11.901059190740916,1.068668900479049
de_rp,DE-rp,large,80-D,159,20,1.0,10.054842449421102,4.779232613822223,7.408866685095658,11.901059190740916,1.068668900479049
de_rp,DE-rp,large,80-D,160,20,1.0,10.064404445981872,4.784188537477743,7.408866685095658,11.948869173544766,1.0697770786975531
de_rp,DE-rp,large,80-D,161,20,1.0,10.064404445981872,4.784188537477743,7.408866685095658,11.948869173544766,1.0697770786975531
de_rp,DE-rp,large,80-D,162,20,1.0,10.064404445981872,4.784188537477743,7.408866685095658,11.948869173544766,1.0697770786975531
de_rp,DE-rp,large,80-D,163,20,1.0,10.064404445981872,4.784188537477743,7.408866685095658,11.948869173544766,1.0697770786975531
de_rp,DE-rp,large,80-D,164,20,1.0,10.173726993819114,4.717858014947469,8.21455229085749,11.948869173544766,1.054945122961476
de_rp,DE-rp,large,80-D,165,20,1.0,10.173726993819114,4.717858014947469,8.21455229085749,11.948869173544766,1.054945122961476
de_rp,DE-rp,large,80-D,166,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,167,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,168,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,169,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,170,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,171,20,1.0,10.444046070001152,4.503210159644869,8.458718585291106,11.948869173544766,1.0069484033933607
de_rp,DE-rp,large,80-D,172,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,173,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,174,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,175,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,176,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,177,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,178,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,179,20,1.0,10.67379951254787,4.514602309951876,8.461406748937293,12.649455746739267,1.0094957656429968
de_rp,DE-rp,large,80-D,180,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,181,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,182,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,183,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,184,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,185,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,186,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,187,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,188,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,189,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,190,20,1.0,10.723292999619616,4.454356276489926,8.461406748937293,12.649455746739267,0.9960243430234322
de_rp,DE-rp,large,80-D,191,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,192,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,193,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,194,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,195,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,196,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,197,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,198,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,199,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,200,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,201,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,202,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,203,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,204,20,1.0,11.12086437220969,4.703532339493335,8.461406748937293,13.091238282607096,1.0517418045475715
de_rp,DE-rp,large,80-D,205,20,1.0,11.169960514463124,4.69120649097181,8.461406748937293,13.091238282607096,1.048985661030122
de_rp,DE-rp,large,80-D,206,20,1.0,11.173786944285254,4.691163237708421,8.461406748937293,13.091238282607096,1.0489759893064035
de_rp,DE-rp,large,80-D,207,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,208,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,209,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,210,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,211,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,212,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,213,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,214,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,215,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,216,20,1.0,11.180160574838151,4.6888186539577354,8.461406748937293,13.091238282607096,1.0484517244418559
de_rp,DE-rp,large,80-D,217,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,218,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,219,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,220,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,221,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,222,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,223,20,1.0,11.616102118660843,4.770200722951826,9.61631248654004,13.572805041129467,1.0666493082838924
de_rp,DE-rp,large,80-D,224,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,225,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,226,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,227,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,228,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,229,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,230,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,231,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,232,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,233,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,234,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,235,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,236,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,237,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,238,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,239,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,240,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,241,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,242,20,1.0,11.7158479505113,4.666484724551381,9.61631248654004,13.572805041129467,1.043457706006127
de_rp,DE-rp,large,80-D,243,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,244,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,245,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,246,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,247,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,248,20,1.0,11.733539646345246,4.685929004211869,9.61631248654004,13.572805041129467,1.0478055791155636
de_rp,DE-rp,large,80-D,249,20,1.0,11.818806596681986,4.668538063905978,9.666880261654018,13.572805041129467,1.0439168466439024
de_rp,DE-rp,large,80-D,250,20,1.0,11.818806596681986,4.668538063905978,9.666880261654018,13.572805041129467,1.0439168466439024
de_rp,DE-rp,large,80-D,251,20,1.0,11.818806596681986,4.668538063905978,9.666880261654018,13.572805041129467,1.0439168466439024
de_rp,DE-rp,large,80-D,252,20,1.0,11.818806596681986,4.668538063905978,9.666880261654018,13.572805041129467,1.0439168466439024
de_rp,DE-rp,large,80-D,253,20,1.0,11.818806596681986,4.668538063905978,9.666880261654018,13.572805041129467,1.0439168466439024
de_rp,DE-rp,large,80-D,254,20,1.0,12.151989542144957,4.078865314946153,9.666880261654018,13.572805041129467,0.9120620115285687
de_rp,DE-rp,large,80-D,255,20,1.0,12.151989542144957,4.078865314946153,9.666880261654018,13.572805041129467,0.9120620115285687
de_rp,DE-rp,large,80-D,256,20,1.0,12.151989542144957,4.078865314946153,9.666880261654018,13.572805041129467,0.9120620115285687
de_rp,DE-rp,large,80-D,257,20,1.0,12.151989542144957,4.078865314946153,9.666880261654018,13.572805041129467,0.9120620115285687
de_rp,DE-rp,large,80-D,258,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,259,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,260,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,261,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,262,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,263,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,264,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,265,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,266,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,267,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,268,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,269,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,270,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,271,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,272,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,273,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,274,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,275,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,276,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,277,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,278,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,279,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,280,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,281,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,282,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,283,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,284,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,285,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,286,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,287,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,288,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,289,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,290,20,1.0,12.249074669335158,4.126906067406211,9.666880261654018,14.887030778251102,0.9228042503476617
de_rp,DE-rp,large,80-D,291,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,292,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,293,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,294,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,295,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,296,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,297,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,298,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,299,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
de_rp,DE-rp,large,80-D,300,20,1.0,12.258777828581124,4.125831019161994,9.666880261654018,14.887030778251102,0.9225638622523454
full_space_bo,Full BO,large,80-D,1,20,0.0,0.0,0.0,0.0,0.0,0.0
full_space_bo,Full BO,large,80-D,2,20,0.05,0.23809054761881726,1.064773298551652,0.0,0.0,0.23809054761881723
full_space_bo,Full BO,large,80-D,3,20,0.05,0.23809054761881726,1.064773298551652,0.0,0.0,0.23809054761881723
